run,slot,iteration,samples_total,samples_new,phase,result,error,absolute_result,absolute_error,absolute_estimator_variance,absolute_error_sqrt_n,chi_sq_per_dof_reported,absolute_chi_sq_per_dof_reported,max_weight_impact,absolute_max_weight_impact,largest_weight,absolute_to_signed_ratio,evaluation_count,f64_percent,quad_percent,arb_percent,nan_percent,nan_or_unstable_percent,average_evaluation_seconds,snapshot
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,1,75000,75000,re,6.75573472611218e-05,0.0001612073948810845,0.0008278072976504256,0.00016117924193571727,2.597874803097248e-08,0.044140753304887495,0.0,0.0,1.5681818582098759,0.1279793095136667,-7.945665477275688,12.253401461291773,75000,99.05199999999999,0.9373333333333332,0.010666666666666666,0.0,0.010666666666666666,0.110995918,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0001.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,1,75000,75000,im,6.185726126670349e-05,0.00030557700830030935,0.0014904584324076417,0.00030552862234812324,9.334773907394211e-08,0.08367245921177206,0.0,0.0,3.0400742654985966,0.12616968311377663,14.103800108334632,24.095124838802477,75000,99.05199999999999,0.9373333333333332,0.010666666666666666,0.0,0.010666666666666666,0.110995918,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0001.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,2,150000,75000,re,-6.773729922063882e-06,9.006271490233466e-05,0.0008064103001693693,9.00386448999554e-05,8.106957575420264e-09,0.034871817221261064,0.3405805679105035,0.02823677175345951,7.8200790098371975,0.06568753297262259,-7.945665477275688,119.04966826957057,150000,99.248,0.744,0.008,0.0,0.008,0.111578377,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0002.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,2,150000,75000,im,3.6994746966130956e-05,0.00016424480793372626,0.0013459625999303452,0.00016420806478774616,2.696428854133664e-08,0.06359751002358895,0.011457080589395777,0.3871604874351746,2.5415860836038506,0.06985731554534287,14.103800108334632,36.38253293535395,150000,99.248,0.744,0.008,0.0,0.008,0.111578377,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0002.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,3,225000,75000,re,8.67004047584648e-06,6.684042197456583e-05,0.0007520028100305652,6.682162047392598e-05,4.4651289627614045e-09,0.03169627764614192,0.4407896414671701,0.6017055723016185,4.073114639576597,0.046960022378715056,-7.945665477275688,86.735790003004,225000,99.33022222222222,0.6626666666666667,0.007111111111111111,0.0,0.007111111111111111,0.111453288,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0003.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,3,225000,75000,im,2.6281639039127883e-05,0.00012705623096604323,0.0013205728341264536,0.0001270257381007373,1.6135538140037106e-08,0.06025359807935414,0.008940600384121788,0.26389806996229953,2.3850702744878296,0.04746694344845235,14.103800108334632,50.24697402473247,225000,99.33022222222222,0.6626666666666667,0.007111111111111111,0.0,0.007111111111111111,0.111453288,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0003.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,4,300000,75000,re,-2.076676609618776e-05,5.149183518724327e-05,0.0007466224308297135,5.14738027748972e-05,2.649552372109015e-09,0.028193362900383215,0.7457582760964441,0.4516881500445997,1.2753816106100904,0.035473822506893946,-7.945665477275688,35.95275390359282,300000,99.32433333333334,0.668,0.007666666666666667,0.0,0.007666666666666667,0.111155739,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0004.json
GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min,epem_a_tth@NNLO,4,300000,75000,im,6.137200958850093e-05,0.00010874006320904374,0.001337601630741807,0.00010871269454333373,1.1818449954872184e-08,0.05954439508855267,0.11410316925300595,0.29113411208514783,0.7660278251111841,0.03514698692592788,14.103800108334632,21.794978520508298,300000,99.32433333333334,0.668,0.007666666666666667,0.0,0.007666666666666667,0.111155739,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-b03-euler-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0004.json
