run,slot,iteration,samples_total,samples_new,phase,result,error,absolute_result,absolute_error,absolute_estimator_variance,absolute_error_sqrt_n,chi_sq_per_dof_reported,absolute_chi_sq_per_dof_reported,max_weight_impact,absolute_max_weight_impact,largest_weight,absolute_to_signed_ratio,evaluation_count,f64_percent,quad_percent,arb_percent,nan_percent,nan_or_unstable_percent,average_evaluation_seconds,snapshot
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,1,75000,75000,re,0.0002323896787436545,0.00022606920104328295,0.0009204603046378351,0.00022604580720847389,5.109670695653055e-08,0.06190519381877252,0.0,0.0,0.9054243512053988,0.22859353417320147,15.78084555774783,3.9608484749151915,75000,99.504,0.4933333333333333,0.0026666666666666666,0.0,0.0026666666666666666,0.111454857,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0001.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,1,75000,75000,im,0.000318820757841879,0.00032855504092558596,0.0014709189251846445,0.00032851319883213343,1.0792092180692084e-07,0.08996704471926964,0.0,0.0,0.9029592786140903,0.1957158593713537,21.591162113107547,4.613623451438364,75000,99.504,0.4933333333333333,0.0026666666666666666,0.0,0.0026666666666666666,0.111454857,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0001.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,2,150000,75000,re,0.0001807374278399116,0.0001305434377523664,0.0008909945644670249,0.00013052399934265142,1.7036514404400468e-08,0.050551727573447676,0.07827732494736572,0.02548127891510732,0.582091038414236,0.11807663171838102,15.78084555774783,4.92977340175619,150000,99.64333333333333,0.35533333333333333,0.0013333333333333333,0.0,0.0013333333333333333,0.109433868,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0002.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,2,150000,75000,im,8.677129190853884e-05,0.0002243116803555987,0.001450370667731205,0.00022428053016705656,5.030175621201597e-08,0.08686347582155803,0.5350909138548607,0.004196951805517379,1.658856029316369,0.09924434074443561,21.591162113107547,16.714867738283374,150000,99.64333333333333,0.35533333333333333,0.0013333333333333333,0.0,0.0013333333333333333,0.109433868,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0002.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,3,225000,75000,re,9.170823642973103e-05,9.40598206889395e-05,0.0008339761880273003,9.404358590858203e-05,8.844196050544849e-09,0.04460878962012522,0.8525052817701123,0.35313299244238233,0.7647850847236474,0.08409963302869768,15.78084555774783,9.09379811993563,225000,99.68622222222223,0.31155555555555553,0.0022222222222222222,0.0,0.0022222222222222222,0.108936821,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0003.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,3,225000,75000,im,-3.019490685742403e-05,0.00018777110361897623,0.0014316127384238289,0.00018774685725802306,3.5248882410264487e-08,0.08905615387108018,0.5806231994520985,0.008821071635874977,3.2992198019924546,0.06958560227188948,-22.4144177902495,47.4123912745847,225000,99.68622222222223,0.31155555555555553,0.0022222222222222222,0.0,0.0022222222222222222,0.108936821,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0003.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,4,300000,75000,re,4.5661678792577236e-05,7.33166258683147e-05,0.0008369208056225938,7.330074885566791e-05,5.372999782801701e-09,0.04014847363027031,0.9298572436314702,0.3192035606633308,1.1520123639075928,0.06285280300409588,15.78084555774783,18.328734898784397,300000,99.70633333333333,0.29133333333333333,0.002333333333333333,0.0,0.002333333333333333,0.109602015,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0004.json
GL638-full-explicit-release-inverse-jacobian-20core-45min,epem_a_tth@NNLO,4,300000,75000,im,4.473957157708054e-05,0.000154778230622888,0.0014324988745362955,0.00015475615382697777,2.3949467147319208e-08,0.08476343636377517,0.658782165734437,0.006635029115098612,1.6699919854792185,0.052156917743955464,-22.4144177902495,32.01860956733311,300000,99.70633333333333,0.29133333333333333,0.002333333333333333,0.0,0.002333333333333333,0.109602015,/common/dev/gl638_integration_validation/runs/GL638-full-explicit-release-inverse-jacobian-20core-45min/workspace/results/integration_result_iter_0004.json
